player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Myles,Turner,C,31,22,13,17,76.5,2,2,3,4,75.0,3,9,12,0,2,0,1,4,+26
Myles,Turner,C,17,33,5,17,29.4,4,6,3,9,33.3,1,7,8,2,1,2,1,0,+2
Myles,Turner,C,22,34,9,15,60.0,1,1,3,6,50.0,0,7,7,6,0,0,0,3,+19
Myles,Turner,C,29,42,10,21,47.6,5,6,4,10,40.0,1,8,9,1,4,1,0,0,+10
Myles,Turner,C,29,38,10,17,58.8,2,6,7,9,77.8,1,8,9,4,5,0,0,3,+17
Myles,Turner,C,13,31,6,9,66.7,0,0,1,4,25.0,2,3,5,3,0,0,1,0,-6
Myles,Turner,C,5,23,1,6,16.7,3,4,0,3,0,2,3,5,1,4,0,1,1,+12
Myles,Turner,C,23,35,8,16,50.0,5,6,2,6,33.3,1,1,2,3,4,1,1,1,-6
Myles,Turner,C,6,31,3,11,27.3,0,1,0,2,0,2,5,7,1,2,0,2,1,-21
Myles,Turner,C,21,35,7,13,53.8,5,6,2,5,40.0,6,4,10,1,3,0,1,3,+24
Myles,Turner,C,13,26,5,5,100.0,0,0,3,3,100.0,2,3,5,2,2,1,3,3,+24
Myles,Turner,C,16,30,6,12,50.0,0,0,4,7,57.1,0,5,5,2,2,2,4,2,-17
