player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Jalen,Brunson,PG,23,39,6,19,31.6,11,16,0,6,0,2,5,7,8,4,2,3,0,+9
Jalen,Brunson,PG,50,35,17,23,73.9,7,9,9,9,100.0,1,5,6,9,0,5,2,0,+7
Jalen,Brunson,PG,22,34,7,17,41.2,6,6,2,5,40.0,2,5,7,6,2,0,2,0,-25
Jalen,Brunson,PG,29,37,10,21,47.6,6,6,3,6,50.0,1,3,4,3,0,1,4,1,+1
Jalen,Brunson,PG,16,32,6,15,40.0,3,4,1,3,33.3,1,6,7,8,0,1,3,0,+18
Jalen,Brunson,PG,36,37,15,26,57.7,3,3,3,5,60.0,0,3,3,7,2,0,3,1,-16
Jalen,Brunson,PG,38,37,15,28,53.6,7,9,1,3,33.3,1,3,4,6,0,1,0,0,+6
Jalen,Brunson,PG,24,37,9,19,47.4,5,5,1,5,20.0,2,2,4,7,4,2,5,1,-9
Jalen,Brunson,PG,20,34,4,15,26.7,12,12,0,4,0,0,7,7,8,2,0,3,1,-10
Jalen,Brunson,PG,28,41,9,22,40.9,6,9,4,8,50.0,0,1,1,6,3,0,4,1,-17
Jalen,Brunson,PG,16,41,5,23,21.7,5,5,1,9,11.1,0,4,4,14,4,1,2,0,+16
Jalen,Brunson,PG,31,38,13,22,59.1,1,1,4,9,44.4,0,3,3,13,3,0,4,0,+31
Jalen,Brunson,PG,29,32,11,20,55.0,3,3,4,9,44.4,0,3,3,2,1,1,0,1,+14
Jalen,Brunson,PG,33,35,10,18,55.6,9,9,4,8,50.0,0,3,3,8,2,0,2,0,+20
Jalen,Brunson,PG,12,26,3,11,27.3,5,6,1,7,14.3,1,2,3,7,0,0,0,0,+29
Jalen,Brunson,PG,30,39,10,22,45.5,8,9,2,6,33.3,0,2,2,8,3,1,4,0,+8
Jalen,Brunson,PG,30,37,11,21,52.4,4,7,4,9,44.4,0,3,3,7,2,0,2,0,+12
