player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Michael,Porter Jr.,SF,15,35,5,16,31.3,2,3,3,8,37.5,2,14,16,3,1,1,1,1,-3
Michael,Porter Jr.,SF,14,38,6,18,33.3,0,0,2,10,20.0,1,8,9,1,4,0,2,1,-3
Michael,Porter Jr.,SF,20,25,7,12,58.3,2,2,4,8,50.0,1,2,3,2,4,1,1,0,+15
Michael,Porter Jr.,SF,12,29,5,13,38.5,0,0,2,7,28.6,1,4,5,0,1,1,0,1,+15
Michael,Porter Jr.,SF,18,37,7,14,50.0,2,2,2,4,50.0,3,5,8,2,2,0,1,0,+7
Michael,Porter Jr.,SF,14,29,5,14,35.7,3,3,1,5,20.0,0,3,3,0,2,0,1,0,-7
Michael,Porter Jr.,SF,12,24,5,12,41.7,0,0,2,8,25.0,0,5,5,4,0,0,2,2,+27
Michael,Porter Jr.,SF,19,38,8,15,53.3,0,0,3,7,42.9,1,7,8,0,1,1,0,2,+10
Michael,Porter Jr.,SF,22,38,8,13,61.5,0,0,6,10,60.0,0,9,9,1,0,2,0,0,-4
Michael,Porter Jr.,SF,20,35,8,16,50.0,2,2,2,6,33.3,1,9,10,3,3,0,2,0,+2
Michael,Porter Jr.,SF,27,40,10,20,50.0,3,5,4,11,36.4,2,9,11,1,1,1,2,0,+4
Michael,Porter Jr.,SF,26,46,8,12,66.7,5,6,5,7,71.4,0,4,4,1,3,2,1,0,+12
Michael,Porter Jr.,SF,20,40,6,13,46.2,4,6,4,7,57.1,0,6,6,1,1,3,2,1,-9
Michael,Porter Jr.,SF,9,39,4,12,33.3,0,0,1,7,14.3,1,4,5,2,0,1,4,1,-21
