player.firstname,player.lastname,pos,points,min,fgm,fga,fgp,ftm,fta,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus
Jayson,Tatum,SF,32,37,13,26,50.0,4,7,2,8,25.0,1,11,12,6,2,1,2,0,-14
Jayson,Tatum,SF,25,39,8,18,44.4,6,8,3,9,33.3,0,6,6,5,3,1,0,0,+17
Jayson,Tatum,SF,25,41,7,19,36.8,9,9,2,9,22.2,0,10,10,5,3,0,4,2,+9
Jayson,Tatum,SF,27,36,9,22,40.9,6,8,3,10,30.0,3,8,11,3,1,0,3,3,+2
Jayson,Tatum,SF,30,39,11,22,50.0,6,9,2,9,22.2,0,6,6,4,3,0,2,0,+14
Jayson,Tatum,SF,23,31,8,21,38.1,3,4,4,6,66.7,3,5,8,3,3,0,1,1,+9
Jayson,Tatum,SF,15,41,5,17,29.4,3,3,2,9,22.2,3,5,8,7,0,2,0,0,-9
Jayson,Tatum,SF,30,30,9,16,56.3,7,9,5,10,50.0,0,4,4,2,0,1,2,0,+19
Jayson,Tatum,SF,25,41,6,15,40.0,12,13,1,6,16.7,0,8,8,7,0,0,1,1,+10
Jayson,Tatum,SF,31,43,11,31,35.5,7,8,2,11,18.2,2,5,7,10,4,5,3,0,+10
