points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment,player.id,player.firstname,player.lastname,team.id,team.name,team.nickname,team.code,team.logo,game.id
19,C,38,8,11,72.7,3,4,75.0,0,0,0,5,11,16,2,4,0,1,1,+12,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13117
17,C,39,5,10,50.0,7,10,70.0,0,1,0,3,7,10,4,3,0,3,6,+20,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13130
7,C,33,1,6,16.7,5,8,62.5,0,0,0,4,14,18,2,4,0,2,0,-4,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13147
13,C,39,6,6,100.0,1,2,50.0,0,0,0,2,9,11,1,3,0,0,0,-10,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13158
19,C,35,7,11,63.6,5,6,83.3,0,0,0,7,9,16,1,4,0,0,4,+9,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13168
10,C,33,4,9,44.4,2,2,100.0,0,0,0,1,12,13,1,3,1,1,2,+3,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13177
19,C,37,8,9,88.9,3,4,75.0,0,0,0,2,5,7,1,4,1,1,1,-4,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13197
12,C,36,6,6,100.0,0,1,0,0,0,0,4,14,18,1,0,1,3,1,+11,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13212
17,C,28,5,9,55.6,7,12,58.3,0,0,0,2,4,6,0,4,0,2,2,+18,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13228
22,C,39,6,7,85.7,10,11,90.9,0,0,0,3,13,16,2,5,0,1,2,0,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13242
17,C,31,7,9,77.8,3,5,60.0,0,0,0,3,10,13,1,1,1,0,4,+32,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13257
12,C,44,3,6,50.0,6,10,60.0,0,0,0,7,9,16,1,5,1,1,1,-8,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13271
16,C,35,8,9,88.9,0,1,0,0,0,0,3,8,11,4,3,1,0,0,+13,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13286
17,C,33,6,10,60.0,5,5,100.0,0,0,0,5,5,10,0,4,0,2,4,+9,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13318
16,C,37,7,10,70.0,2,4,50.0,0,0,0,6,9,15,1,3,0,1,1,+12,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13323
11,C,26,4,7,57.1,3,4,75.0,0,0,0,2,10,12,2,4,0,3,2,+19,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13339
12,C,38,6,8,75.0,0,1,0,0,0,0,7,12,19,1,5,0,0,2,+5,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13356
13,C,39,6,12,50.0,1,2,50.0,0,1,0,6,11,17,3,2,0,1,4,+4,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13386
8,C,27,3,4,75.0,2,4,50.0,0,0,0,2,6,8,0,2,1,3,2,-16,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13393
16,C,42,6,9,66.7,4,8,50.0,0,0,0,2,14,16,1,5,0,1,3,-6,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13410
12,C,40,5,7,71.4,2,2,100.0,0,0,0,3,13,16,2,3,0,1,3,+4,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13421
25,C,39,9,10,90.0,7,7,100.0,0,0,0,5,11,16,0,6,1,3,3,-4,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13429
18,C,40,7,11,63.6,4,5,80.0,0,0,0,6,8,14,0,2,2,2,3,+6,,192,Rudy,Gobert,22,Minnesota Timberwolves,Timberwolves,MIN,https://upload.wikimedia.org/wikipedia/fr/thumb/d/d9/Timberwolves_du_Minnesota_logo_2017.png/200px-Timberwolves_du_Minnesota_logo_2017.png,13451
